date,time,workday,weather,0174-1,0855-1,1010-1
2020-10-01,0.0,1,good,146.0,151.0,93.0
2020-10-01,1.0,1,good,81.0,121.0,62.0
2020-10-01,2.0,1,good,62.0,83.0,53.0
2020-10-01,3.0,1,good,103.0,113.0,66.0
2020-10-01,4.0,1,good,213.0,299.0,156.0
2020-10-01,5.0,1,good,1088.0,1443.0,958.0
2020-10-01,6.0,1,good,3216.0,3451.0,2384.0
2020-10-01,7.0,1,good,,3762.0,2746.0
2020-10-01,8.0,1,good,3286.0,2905.0,2243.0
2020-10-01,9.0,1,good,2367.0,2377.0,1764.0
2020-10-01,10.0,1,good,2295.0,2293.0,1705.0
2020-10-01,11.0,1,good,2270.0,2368.0,1752.0
2020-10-01,12.0,1,good,2523.0,2618.0,1946.0
2020-10-01,13.0,1,good,2593.0,2767.0,1990.0
2020-10-01,14.0,1,good,2947.0,2891.0,2081.0
2020-10-01,15.0,1,good,2627.0,3234.0,2027.0
2020-10-01,16.0,1,good,2536.0,3082.0,2092.0
2020-10-01,17.0,1,good,2698.0,2671.0,1994.0
2020-10-01,18.0,1,good,2299.0,2213.0,1674.0
2020-10-01,19.0,1,good,2018.0,1847.0,1437.0
2020-10-01,20.0,1,good,1301.0,1334.0,972.0
2020-10-01,21.0,1,good,854.0,810.0,613.0
2020-10-01,22.0,1,good,586.0,539.0,381.0
2020-10-01,23.0,1,good,319.0,294.0,211.0
2020-10-02,0.0,1,good,138.0,159.0,106.0
2020-10-02,1.0,1,good,92.0,98.0,67.0
2020-10-02,2.0,1,good,80.0,105.0,61.0
2020-10-02,3.0,1,good,92.0,115.0,63.0
2020-10-02,4.0,1,good,241.0,314.0,178.0
2020-10-02,5.0,1,good,1142.0,1392.0,945.0
2020-10-02,6.0,1,good,3095.0,3343.0,2287.0
2020-10-02,7.0,1,good,3875.0,3608.0,2753.0
2020-10-02,8.0,1,good,3250.0,2682.0,2080.0
2020-10-02,9.0,1,good,2392.0,2163.0,1719.0
2020-10-02,10.0,1,good,2399.0,2322.0,1796.0
2020-10-02,11.0,1,good,2472.0,2530.0,1848.0
2020-10-02,12.0,1,good,2692.0,2687.0,1948.0
2020-10-02,13.0,1,good,2911.0,2921.0,2172.0
2020-10-02,14.0,1,good,2235.0,2992.0,2194.0
2020-10-02,15.0,1,good,1917.0,3238.0,2012.0
2020-10-02,16.0,1,good,2568.0,3028.0,2051.0
2020-10-02,17.0,1,good,2830.0,2738.0,2081.0
2020-10-02,18.0,1,good,2199.0,2089.0,1567.0
2020-10-02,19.0,1,good,1879.0,1810.0,1301.0
2020-10-02,20.0,1,good,1384.0,1338.0,979.0
2020-10-02,21.0,1,good,948.0,895.0,631.0
2020-10-02,22.0,1,good,741.0,619.0,440.0
2020-10-02,23.0,1,good,456.0,422.0,295.0
2020-10-03,0.0,0,good,238.0,257.0,191.0
2020-10-03,1.0,0,good,162.0,188.0,121.0
2020-10-03,2.0,0,good,93.0,104.0,64.0
2020-10-03,3.0,0,good,82.0,108.0,75.0
2020-10-03,4.0,0,good,129.0,183.0,115.0
2020-10-03,5.0,0,good,337.0,366.0,242.0
2020-10-03,6.0,0,good,636.0,719.0,449.0
2020-10-03,7.0,0,good,1085.0,983.0,665.0
2020-10-03,8.0,0,good,1404.0,1334.0,976.0
2020-10-03,9.0,0,good,1809.0,1674.0,1241.0
2020-10-03,10.0,0,good,2080.0,1935.0,1359.0
2020-10-03,11.0,0,good,2139.0,2153.0,1507.0
2020-10-03,12.0,0,good,2152.0,2179.0,1583.0
2020-10-03,13.0,0,good,1979.0,2021.0,1406.0
2020-10-03,14.0,0,good,1921.0,1821.0,1300.0
2020-10-03,15.0,0,good,1889.0,1848.0,1278.0
2020-10-03,16.0,0,good,1773.0,1719.0,1099.0
2020-10-03,17.0,0,good,1512.0,1603.0,536.0
2020-10-03,18.0,0,good,1483.0,1462.0,939.0
2020-10-03,19.0,0,good,1261.0,1423.0,982.0
2020-10-03,20.0,0,good,1012.0,1064.0,717.0
2020-10-03,21.0,0,good,789.0,772.0,533.0
2020-10-03,22.0,0,good,502.0,513.0,327.0
2020-10-03,23.0,0,good,361.0,328.0,223.0
2020-10-04,0.0,0,good,231.0,252.0,154.0
2020-10-04,1.0,0,good,126.0,154.0,82.0
2020-10-04,2.0,0,good,88.0,124.0,69.0
2020-10-04,3.0,0,good,65.0,104.0,63.0
2020-10-04,4.0,0,good,55.0,103.0,44.0
2020-10-04,5.0,0,good,136.0,170.0,108.0
2020-10-04,6.0,0,good,271.0,296.0,164.0
2020-10-04,7.0,0,good,369.0,428.0,216.0
2020-10-04,8.0,0,good,660.0,687.0,419.0
2020-10-04,9.0,0,good,1059.0,1059.0,630.0
2020-10-04,10.0,0,good,1306.0,1401.0,787.0
2020-10-04,11.0,0,good,1454.0,1616.0,891.0
2020-10-04,12.0,0,good,1474.0,1722.0,919.0
2020-10-04,13.0,0,good,1465.0,1624.0,971.0
2020-10-04,14.0,0,good,1460.0,1721.0,1020.0
2020-10-04,15.0,0,good,1532.0,1990.0,1116.0
2020-10-04,16.0,0,good,1569.0,2147.0,1217.0
2020-10-04,17.0,0,good,1751.0,2329.0,1371.0
2020-10-04,18.0,0,good,1748.0,2484.0,1446.0
2020-10-04,19.0,0,good,1612.0,2174.0,1348.0
2020-10-04,20.0,0,good,1052.0,1502.0,917.0
2020-10-04,21.0,0,good,651.0,945.0,556.0
2020-10-04,22.0,0,good,363.0,521.0,276.0
2020-10-04,23.0,0,good,201.0,321.0,165.0
2020-10-05,0.0,1,good,111.0,211.0,92.0
2020-10-05,1.0,1,good,72.0,199.0,65.0
2020-10-05,2.0,1,good,85.0,179.0,58.0
2020-10-05,3.0,1,good,93.0,187.0,62.0
2020-10-05,4.0,1,good,217.0,356.0,182.0
2020-10-05,5.0,1,good,1093.0,1487.0,956.0
2020-10-05,6.0,1,good,2930.0,3226.0,2113.0
2020-10-05,7.0,1,good,3836.0,3789.0,2488.0
2020-10-05,8.0,1,good,3401.0,2829.0,2195.0
2020-10-05,9.0,1,good,2209.0,2210.0,1682.0
2020-10-05,10.0,1,good,1997.0,2006.0,1486.0
2020-10-05,11.0,1,good,2140.0,2188.0,1578.0
2020-10-05,12.0,1,good,2211.0,2188.0,1512.0
2020-10-05,13.0,1,good,2357.0,2286.0,1713.0
2020-10-05,14.0,1,good,2606.0,2743.0,1909.0
2020-10-05,15.0,1,good,2625.0,3085.0,1939.0
2020-10-05,16.0,1,good,2565.0,2924.0,2021.0
2020-10-05,17.0,1,good,2425.0,2453.0,1905.0
2020-10-05,18.0,1,good,2020.0,1986.0,1546.0
2020-10-05,19.0,1,good,1691.0,1615.0,1243.0
2020-10-05,20.0,1,good,1149.0,1136.0,812.0
2020-10-05,21.0,1,good,740.0,717.0,489.0
2020-10-05,22.0,1,good,569.0,498.0,362.0
2020-10-05,23.0,1,good,249.0,238.0,161.0
2020-10-06,0.0,1,good,98.0,148.0,87.0
2020-10-06,1.0,1,good,74.0,99.0,56.0
2020-10-06,2.0,1,good,61.0,73.0,36.0
2020-10-06,3.0,1,good,87.0,99.0,53.0
2020-10-06,4.0,1,good,212.0,287.0,162.0
2020-10-06,5.0,1,good,1110.0,1463.0,975.0
2020-10-06,6.0,1,good,3159.0,3468.0,2363.0
2020-10-06,7.0,1,good,,3705.0,2715.0
2020-10-06,8.0,1,good,3266.0,2795.0,2071.0
2020-10-06,9.0,1,good,2217.0,2116.0,1599.0
2020-10-06,10.0,1,good,2110.0,2119.0,1588.0
2020-10-06,11.0,1,good,2240.0,2199.0,1694.0
2020-10-06,12.0,1,good,2332.0,2277.0,1753.0
2020-10-06,13.0,1,good,2513.0,2580.0,1949.0
2020-10-06,14.0,1,good,2846.0,2741.0,1955.0
2020-10-06,15.0,1,good,2688.0,3181.0,2114.0
2020-10-06,16.0,1,good,2581.0,2866.0,1961.0
2020-10-06,17.0,1,good,2486.0,2468.0,1882.0
2020-10-06,18.0,1,good,2214.0,1992.0,1570.0
2020-10-06,19.0,1,good,1841.0,1742.0,1309.0
2020-10-06,20.0,1,good,1253.0,1197.0,891.0
2020-10-06,21.0,1,good,867.0,764.0,561.0
2020-10-06,22.0,1,good,572.0,464.0,333.0
2020-10-06,23.0,1,good,239.0,246.0,166.0
2020-10-07,0.0,1,bad,100.0,107.0,65.0
2020-10-07,1.0,1,bad,73.0,88.0,47.0
2020-10-07,2.0,1,bad,62.0,79.0,41.0
2020-10-07,3.0,1,bad,76.0,96.0,57.0
2020-10-07,4.0,1,bad,198.0,261.0,146.0
2020-10-07,5.0,1,bad,1059.0,1427.0,940.0
2020-10-07,6.0,1,bad,3109.0,3235.0,2243.0
2020-10-07,7.0,1,bad,3900.0,3493.0,2506.0
2020-10-07,8.0,1,bad,3362.0,2969.0,2316.0
2020-10-07,9.0,1,bad,2263.0,2029.0,1615.0
2020-10-07,10.0,1,bad,2140.0,2057.0,1568.0
2020-10-07,11.0,1,bad,2160.0,2127.0,1639.0
2020-10-07,12.0,1,bad,2391.0,2363.0,1742.0
2020-10-07,13.0,1,bad,2451.0,2443.0,1819.0
2020-10-07,14.0,1,bad,2850.0,2750.0,2008.0
2020-10-07,15.0,1,bad,2697.0,2986.0,2028.0
2020-10-07,16.0,1,bad,2582.0,3023.0,2170.0
2020-10-07,17.0,1,bad,2464.0,2393.0,1863.0
2020-10-07,18.0,1,bad,2132.0,2015.0,1516.0
2020-10-07,19.0,1,bad,1847.0,1646.0,1290.0
2020-10-07,20.0,1,bad,1258.0,1131.0,847.0
2020-10-07,21.0,1,bad,823.0,801.0,542.0
2020-10-07,22.0,1,bad,565.0,476.0,353.0
2020-10-07,23.0,1,bad,259.0,256.0,184.0
2020-10-08,0.0,1,bad,116.0,110.0,67.0
2020-10-08,1.0,1,bad,72.0,99.0,58.0
2020-10-08,2.0,1,bad,78.0,93.0,51.0
2020-10-08,3.0,1,bad,103.0,123.0,70.0
2020-10-08,4.0,1,bad,225.0,291.0,161.0
2020-10-08,5.0,1,bad,1102.0,1454.0,977.0
2020-10-08,6.0,1,bad,3139.0,3461.0,2305.0
2020-10-08,7.0,1,bad,,3720.0,2758.0
2020-10-08,8.0,1,bad,3318.0,2760.0,2174.0
2020-10-08,9.0,1,bad,2305.0,2166.0,1616.0
2020-10-08,10.0,1,bad,2204.0,2166.0,1676.0
2020-10-08,11.0,1,bad,2308.0,2300.0,1732.0
2020-10-08,12.0,1,bad,2387.0,2287.0,1707.0
2020-10-08,13.0,1,bad,2618.0,2582.0,1876.0
2020-10-08,14.0,1,bad,2776.0,2778.0,1991.0
2020-10-08,15.0,1,bad,1781.0,3351.0,2046.0
2020-10-08,16.0,1,bad,2058.0,3223.0,2075.0
2020-10-08,17.0,1,bad,2534.0,2798.0,2052.0
2020-10-08,18.0,1,bad,2306.0,2278.0,1690.0
2020-10-08,19.0,1,bad,1942.0,1776.0,1406.0
2020-10-08,20.0,1,bad,1287.0,1264.0,926.0
2020-10-08,21.0,1,bad,875.0,797.0,584.0
2020-10-08,22.0,1,bad,589.0,524.0,353.0
2020-10-08,23.0,1,bad,288.0,289.0,195.0
2020-10-09,0.0,1,good,128.0,147.0,89.0
2020-10-09,1.0,1,good,77.0,112.0,77.0
2020-10-09,2.0,1,good,61.0,77.0,32.0
2020-10-09,3.0,1,good,88.0,110.0,70.0
2020-10-09,4.0,1,good,220.0,303.0,161.0
2020-10-09,5.0,1,good,1060.0,1399.0,935.0
2020-10-09,6.0,1,good,3025.0,3328.0,2285.0
2020-10-09,7.0,1,good,3798.0,3560.0,2565.0
2020-10-09,8.0,1,good,3009.0,2655.0,2039.0
2020-10-09,9.0,1,good,2369.0,2247.0,1665.0
2020-10-09,10.0,1,good,2352.0,2252.0,1719.0
2020-10-09,11.0,1,good,2401.0,2405.0,1776.0
2020-10-09,12.0,1,good,2510.0,2340.0,1723.0
2020-10-09,13.0,1,good,2833.0,2953.0,2063.0
2020-10-09,14.0,1,good,2657.0,3020.0,1970.0
2020-10-09,15.0,1,good,2347.0,3384.0,2021.0
2020-10-09,16.0,1,good,2879.0,3164.0,2133.0
2020-10-09,17.0,1,good,2609.0,2813.0,1873.0
2020-10-09,18.0,1,good,2263.0,2223.0,1632.0
2020-10-09,19.0,1,good,1878.0,1831.0,1301.0
2020-10-09,20.0,1,good,1444.0,1489.0,1082.0
2020-10-09,21.0,1,good,1074.0,1003.0,742.0
2020-10-09,22.0,1,good,752.0,703.0,503.0
2020-10-09,23.0,1,good,425.0,455.0,296.0
2020-10-10,0.0,0,good,235.0,242.0,
2020-10-10,1.0,0,good,144.0,170.0,
2020-10-10,2.0,0,good,120.0,142.0,
2020-10-10,3.0,0,good,96.0,118.0,
2020-10-10,4.0,0,good,138.0,192.0,
2020-10-10,5.0,0,good,349.0,478.0,
2020-10-10,6.0,0,good,811.0,1045.0,
2020-10-10,7.0,0,good,1097.0,1323.0,
2020-10-10,8.0,0,good,1546.0,1759.0,
2020-10-10,9.0,0,good,1931.0,1997.0,
2020-10-10,10.0,0,good,2206.0,2269.0,
2020-10-10,11.0,0,good,2307.0,2387.0,
2020-10-10,12.0,0,good,2179.0,2272.0,
2020-10-10,13.0,0,good,2356.0,2314.0,
2020-10-10,14.0,0,good,2189.0,2196.0,
2020-10-10,15.0,0,good,2250.0,2314.0,
2020-10-10,16.0,0,good,2292.0,2485.0,
2020-10-10,17.0,0,good,2573.0,2835.0,
2020-10-10,18.0,0,good,2622.0,2943.0,
2020-10-10,19.0,0,good,2224.0,2714.0,
2020-10-10,20.0,0,good,1600.0,2210.0,
2020-10-10,21.0,0,good,1026.0,1340.0,
2020-10-10,22.0,0,good,618.0,770.0,
2020-10-10,23.0,0,good,370.0,494.0,
2020-10-11,0.0,0,bad,194.0,273.0,160.0
2020-10-11,1.0,0,bad,147.0,193.0,117.0
2020-10-11,2.0,0,bad,93.0,134.0,77.0
2020-10-11,3.0,0,bad,84.0,108.0,61.0
2020-10-11,4.0,0,bad,65.0,119.0,48.0
2020-10-11,5.0,0,bad,127.0,189.0,99.0
2020-10-11,6.0,0,bad,236.0,240.0,148.0
2020-10-11,7.0,0,bad,315.0,366.0,195.0
2020-10-11,8.0,0,bad,461.0,534.0,308.0
2020-10-11,9.0,0,bad,844.0,872.0,525.0
2020-10-11,10.0,0,bad,1297.0,1334.0,806.0
2020-10-11,11.0,0,bad,1627.0,1797.0,1003.0
2020-10-11,12.0,0,bad,1646.0,1962.0,1078.0
2020-10-11,13.0,0,bad,1525.0,1864.0,1129.0
2020-10-11,14.0,0,bad,1377.0,1929.0,1106.0
2020-10-11,15.0,0,bad,1446.0,1819.0,1060.0
2020-10-11,16.0,0,bad,1319.0,1853.0,1064.0
2020-10-11,17.0,0,bad,1364.0,1823.0,985.0
2020-10-11,18.0,0,bad,1311.0,1771.0,973.0
2020-10-11,19.0,0,bad,1151.0,1508.0,967.0
2020-10-11,20.0,0,bad,830.0,1131.0,668.0
2020-10-11,21.0,0,bad,590.0,751.0,462.0
2020-10-11,22.0,0,bad,380.0,533.0,294.0
2020-10-11,23.0,0,bad,182.0,300.0,148.0
2020-10-12,0.0,1,good,99.0,224.0,84.0
2020-10-12,1.0,1,good,74.0,188.0,80.0
2020-10-12,2.0,1,good,95.0,263.0,81.0
2020-10-12,3.0,1,good,91.0,265.0,68.0
2020-10-12,4.0,1,good,226.0,388.0,164.0
2020-10-12,5.0,1,good,1052.0,1458.0,935.0
2020-10-12,6.0,1,good,3112.0,3467.0,2289.0
2020-10-12,7.0,1,good,,3782.0,2724.0
2020-10-12,8.0,1,good,3081.0,2072.0,2077.0
2020-10-12,9.0,1,good,2252.0,2080.0,1580.0
2020-10-12,10.0,1,good,2038.0,2094.0,1535.0
2020-10-12,11.0,1,good,2196.0,2233.0,1611.0
2020-10-12,12.0,1,good,2231.0,2233.0,1695.0
2020-10-12,13.0,1,good,2190.0,2492.0,1582.0
2020-10-12,14.0,1,good,2679.0,2635.0,1826.0
2020-10-12,15.0,1,good,2453.0,3000.0,1910.0
2020-10-12,16.0,1,good,2529.0,2975.0,2045.0
2020-10-12,17.0,1,good,2448.0,2582.0,1955.0
2020-10-12,18.0,1,good,2118.0,2108.0,1601.0
2020-10-12,19.0,1,good,1597.0,1614.0,1230.0
2020-10-12,20.0,1,good,1080.0,1030.0,765.0
2020-10-12,21.0,1,good,729.0,724.0,507.0
2020-10-12,22.0,1,good,522.0,408.0,286.0
2020-10-12,23.0,1,good,218.0,234.0,145.0
2020-10-13,0.0,1,bad,100.0,127.0,68.0
2020-10-13,1.0,1,bad,81.0,97.0,65.0
2020-10-13,2.0,1,bad,49.0,55.0,26.0
2020-10-13,3.0,1,bad,76.0,117.0,65.0
2020-10-13,4.0,1,bad,210.0,286.0,162.0
2020-10-13,5.0,1,bad,1070.0,1417.0,931.0
2020-10-13,6.0,1,bad,2870.0,3349.0,2222.0
2020-10-13,7.0,1,bad,3427.0,3573.0,2244.0
2020-10-13,8.0,1,bad,2690.0,2627.0,2116.0
2020-10-13,9.0,1,bad,2194.0,2111.0,1666.0
2020-10-13,10.0,1,bad,2090.0,2045.0,1571.0
2020-10-13,11.0,1,bad,2168.0,2274.0,1744.0
2020-10-13,12.0,1,bad,2353.0,2384.0,1780.0
2020-10-13,13.0,1,bad,2595.0,2676.0,1972.0
2020-10-13,14.0,1,bad,2764.0,2802.0,2003.0
2020-10-13,15.0,1,bad,2564.0,3187.0,1988.0
2020-10-13,16.0,1,bad,2543.0,3086.0,2111.0
2020-10-13,17.0,1,bad,2373.0,2512.0,1891.0
2020-10-13,18.0,1,bad,2166.0,2053.0,1562.0
2020-10-13,19.0,1,bad,1664.0,1641.0,1273.0
2020-10-13,20.0,1,bad,1146.0,1122.0,857.0
2020-10-13,21.0,1,bad,767.0,713.0,532.0
2020-10-13,22.0,1,bad,508.0,432.0,298.0
2020-10-13,23.0,1,bad,254.0,231.0,165.0
2020-10-14,0.0,1,good,106.0,104.0,64.0
2020-10-14,1.0,1,good,80.0,84.0,53.0
2020-10-14,2.0,1,good,60.0,60.0,37.0
2020-10-14,3.0,1,good,69.0,104.0,43.0
2020-10-14,4.0,1,good,210.0,294.0,159.0
2020-10-14,5.0,1,good,1025.0,1397.0,932.0
2020-10-14,6.0,1,good,3034.0,3287.0,2239.0
2020-10-14,7.0,1,good,3695.0,3576.0,2591.0
2020-10-14,8.0,1,good,2939.0,2745.0,2056.0
2020-10-14,9.0,1,good,2288.0,2242.0,1701.0
2020-10-14,10.0,1,good,2157.0,2175.0,1625.0
2020-10-14,11.0,1,good,2242.0,2313.0,1744.0
2020-10-14,12.0,1,good,2414.0,2487.0,1789.0
2020-10-14,13.0,1,good,2472.0,2695.0,1934.0
2020-10-14,14.0,1,good,2816.0,2847.0,1997.0
2020-10-14,15.0,1,good,2257.0,3391.0,2239.0
2020-10-14,16.0,1,good,2242.0,3364.0,2273.0
2020-10-14,17.0,1,good,2580.0,2702.0,1971.0
2020-10-14,18.0,1,good,2160.0,2182.0,1673.0
2020-10-14,19.0,1,good,1719.0,1647.0,1241.0
2020-10-14,20.0,1,good,1198.0,1180.0,835.0
2020-10-14,21.0,1,good,780.0,733.0,545.0
2020-10-14,22.0,1,good,499.0,445.0,281.0
2020-10-14,23.0,1,good,246.0,249.0,178.0
2020-10-15,0.0,1,bad,123.0,139.0,90.0
2020-10-15,1.0,1,bad,89.0,106.0,58.0
2020-10-15,2.0,1,bad,55.0,69.0,38.0
2020-10-15,3.0,1,bad,93.0,117.0,57.0
2020-10-15,4.0,1,bad,216.0,294.0,160.0
2020-10-15,5.0,1,bad,1030.0,1406.0,908.0
2020-10-15,6.0,1,bad,2827.0,3097.0,2162.0
2020-10-15,7.0,1,bad,3664.0,3376.0,2508.0
2020-10-15,8.0,1,bad,2985.0,2686.0,2055.0
2020-10-15,9.0,1,bad,2173.0,2220.0,1667.0
2020-10-15,10.0,1,bad,2108.0,2135.0,1566.0
2020-10-15,11.0,1,bad,2284.0,2261.0,1684.0
2020-10-15,12.0,1,bad,2405.0,2358.0,1772.0
2020-10-15,13.0,1,bad,2505.0,2620.0,1915.0
2020-10-15,14.0,1,bad,2683.0,2735.0,1973.0
2020-10-15,15.0,1,bad,1866.0,3083.0,1987.0
2020-10-15,16.0,1,bad,2289.0,2891.0,1939.0
2020-10-15,17.0,1,bad,2213.0,1746.0,1351.0
2020-10-15,18.0,1,bad,2130.0,2076.0,1544.0
2020-10-15,19.0,1,bad,1827.0,1695.0,1264.0
2020-10-15,20.0,1,bad,1207.0,1186.0,903.0
2020-10-15,21.0,1,bad,918.0,897.0,635.0
2020-10-15,22.0,1,bad,561.0,520.0,366.0
2020-10-15,23.0,1,bad,366.0,305.0,213.0
2020-10-16,0.0,1,bad,155.0,164.0,89.0
2020-10-16,1.0,1,bad,101.0,111.0,79.0
2020-10-16,2.0,1,bad,83.0,86.0,57.0
2020-10-16,3.0,1,bad,83.0,112.0,55.0
2020-10-16,4.0,1,bad,218.0,305.0,170.0
2020-10-16,5.0,1,bad,992.0,1375.0,907.0
2020-10-16,6.0,1,bad,2674.0,2557.0,1807.0
2020-10-16,7.0,1,bad,3444.0,3450.0,2526.0
2020-10-16,8.0,1,bad,2692.0,2471.0,1942.0
2020-10-16,9.0,1,bad,2240.0,2022.0,1601.0
2020-10-16,10.0,1,bad,2166.0,2189.0,1715.0
2020-10-16,11.0,1,bad,2270.0,2252.0,1761.0
2020-10-16,12.0,1,bad,2396.0,2383.0,1856.0
2020-10-16,13.0,1,bad,2731.0,2739.0,2047.0
2020-10-16,14.0,1,bad,2696.0,2771.0,1943.0
2020-10-16,15.0,1,bad,2443.0,2972.0,1990.0
2020-10-16,16.0,1,bad,2459.0,2769.0,1922.0
2020-10-16,17.0,1,bad,2352.0,2324.0,1744.0
2020-10-16,18.0,1,bad,2074.0,1961.0,1501.0
2020-10-16,19.0,1,bad,1655.0,1578.0,1153.0
2020-10-16,20.0,1,bad,1174.0,1179.0,837.0
2020-10-16,21.0,1,bad,811.0,778.0,539.0
2020-10-16,22.0,1,bad,633.0,563.0,414.0
2020-10-16,23.0,1,bad,377.0,398.0,261.0
2020-10-17,0.0,0,good,197.0,221.0,146.0
2020-10-17,1.0,0,good,149.0,147.0,88.0
2020-10-17,2.0,0,good,96.0,122.0,80.0
2020-10-17,3.0,0,good,82.0,115.0,69.0
2020-10-17,4.0,0,good,110.0,174.0,79.0
2020-10-17,5.0,0,good,324.0,386.0,251.0
2020-10-17,6.0,0,good,656.0,817.0,489.0
2020-10-17,7.0,0,good,816.0,896.0,589.0
2020-10-17,8.0,0,good,1015.0,1036.0,722.0
2020-10-17,9.0,0,good,1351.0,1281.0,934.0
2020-10-17,10.0,0,good,1540.0,1436.0,1002.0
2020-10-17,11.0,0,good,1611.0,1556.0,1132.0
2020-10-17,12.0,0,good,1678.0,1625.0,1220.0
2020-10-17,13.0,0,good,1556.0,1550.0,1118.0
2020-10-17,14.0,0,good,1629.0,1625.0,1173.0
2020-10-17,15.0,0,good,1465.0,1370.0,1050.0
2020-10-17,16.0,0,good,1333.0,1361.0,1016.0
2020-10-17,17.0,0,good,1364.0,1487.0,1091.0
2020-10-17,18.0,0,good,1352.0,1362.0,1047.0
2020-10-17,19.0,0,good,1059.0,1183.0,863.0
2020-10-17,20.0,0,good,791.0,867.0,659.0
2020-10-17,21.0,0,good,588.0,617.0,401.0
2020-10-17,22.0,0,good,385.0,390.0,238.0
2020-10-17,23.0,0,good,219.0,296.0,173.0
2020-10-18,0.0,0,good,162.0,208.0,124.0
2020-10-18,1.0,0,good,108.0,147.0,75.0
2020-10-18,2.0,0,good,57.0,86.0,43.0
2020-10-18,3.0,0,good,37.0,74.0,36.0
2020-10-18,4.0,0,good,57.0,113.0,47.0
2020-10-18,5.0,0,good,143.0,197.0,121.0
2020-10-18,6.0,0,good,254.0,323.0,162.0
2020-10-18,7.0,0,good,282.0,366.0,198.0
2020-10-18,8.0,0,good,386.0,503.0,280.0
2020-10-18,9.0,0,good,602.0,697.0,396.0
2020-10-18,10.0,0,good,949.0,959.0,605.0
2020-10-18,11.0,0,good,1078.0,1212.0,742.0
2020-10-18,12.0,0,good,1060.0,1191.0,734.0
2020-10-18,13.0,0,good,1146.0,1302.0,816.0
2020-10-18,14.0,0,good,1151.0,1314.0,804.0
2020-10-18,15.0,0,good,1196.0,1423.0,817.0
2020-10-18,16.0,0,good,1264.0,1677.0,1022.0
2020-10-18,17.0,0,good,1301.0,1756.0,1143.0
2020-10-18,18.0,0,good,1294.0,1772.0,1126.0
2020-10-18,19.0,0,good,1115.0,1577.0,1007.0
2020-10-18,20.0,0,good,776.0,1093.0,692.0
2020-10-18,21.0,0,good,521.0,709.0,426.0
2020-10-18,22.0,0,good,285.0,435.0,218.0
2020-10-18,23.0,0,good,163.0,299.0,146.0
2020-10-19,0.0,1,good,99.0,204.0,96.0
2020-10-19,1.0,1,good,72.0,171.0,55.0
2020-10-19,2.0,1,good,77.0,228.0,60.0
2020-10-19,3.0,1,good,87.0,192.0,62.0
2020-10-19,4.0,1,good,215.0,355.0,174.0
2020-10-19,5.0,1,good,1033.0,1472.0,901.0
2020-10-19,6.0,1,good,2791.0,3169.0,2120.0
2020-10-19,7.0,1,good,3388.0,3227.0,2318.0
2020-10-19,8.0,1,good,2557.0,2448.0,1864.0
2020-10-19,9.0,1,good,1913.0,1814.0,1373.0
2020-10-19,10.0,1,good,1896.0,1978.0,1475.0
2020-10-19,11.0,1,good,1873.0,1972.0,1496.0
2020-10-19,12.0,1,good,2080.0,2110.0,1561.0
2020-10-19,13.0,1,good,2151.0,2320.0,1712.0
2020-10-19,14.0,1,good,2403.0,2344.0,1684.0
2020-10-19,15.0,1,good,2301.0,2702.0,1738.0
2020-10-19,16.0,1,good,2312.0,2573.0,1807.0
2020-10-19,17.0,1,good,2164.0,2282.0,1683.0
2020-10-19,18.0,1,good,1703.0,1707.0,1311.0
2020-10-19,19.0,1,good,1285.0,1338.0,993.0
2020-10-19,20.0,1,good,824.0,847.0,607.0
2020-10-19,21.0,1,good,599.0,566.0,401.0
2020-10-19,22.0,1,good,316.0,286.0,204.0
2020-10-19,23.0,1,good,148.0,142.0,92.0
2020-10-20,0.0,1,good,83.0,99.0,58.0
2020-10-20,1.0,1,good,64.0,74.0,47.0
2020-10-20,2.0,1,good,60.0,85.0,45.0
2020-10-20,3.0,1,good,80.0,98.0,56.0
2020-10-20,4.0,1,good,170.0,299.0,161.0
2020-10-20,5.0,1,good,990.0,1326.0,861.0
2020-10-20,6.0,1,good,2753.0,3065.0,2080.0
2020-10-20,7.0,1,good,3246.0,3011.0,2246.0
2020-10-20,8.0,1,good,2527.0,2357.0,1883.0
2020-10-20,9.0,1,good,1903.0,1836.0,1419.0
2020-10-20,10.0,1,good,1907.0,1825.0,1427.0
2020-10-20,11.0,1,good,1934.0,1997.0,1532.0
2020-10-20,12.0,1,good,2002.0,2034.0,1522.0
2020-10-20,13.0,1,good,2182.0,2244.0,1655.0
2020-10-20,14.0,1,good,2434.0,2387.0,1747.0
2020-10-20,15.0,1,good,2379.0,2680.0,1878.0
2020-10-20,16.0,1,good,2326.0,2458.0,1805.0
2020-10-20,17.0,1,good,1984.0,2074.0,1595.0
2020-10-20,18.0,1,good,1773.0,1780.0,1380.0
2020-10-20,19.0,1,good,1268.0,1250.0,967.0
2020-10-20,20.0,1,good,983.0,874.0,666.0
2020-10-20,21.0,1,good,301.0,357.0,245.0
2020-10-20,22.0,1,good,152.0,133.0,75.0
2020-10-20,23.0,1,good,77.0,104.0,58.0
2020-10-21,0.0,1,good,54.0,68.0,37.0
2020-10-21,1.0,1,good,58.0,84.0,42.0
2020-10-21,2.0,1,good,38.0,60.0,26.0
2020-10-21,3.0,1,good,74.0,96.0,51.0
2020-10-21,4.0,1,good,191.0,296.0,154.0
